見出し,見出し（説明）,分類,分類（説明）,日時,場所,対象,定員,費用,申込,問い合わせ,申込・問い合わせ,案内配布,受験資格,願書配布,URL1,URL2,Eメール1,Eメール2
夏休みにチャレンジしてみよう！！,「社会を明るくする」作文,,犯罪・非行のない地域づくりや犯罪・非行をした人の立ち直りについて考えたこと、感じたこと,,,県内在学の小・中学生（特別支援学校含む）,,,規格：400字詰め原稿用紙3?5枚程度郵送で9月7日までに各地区の推進委員会事務局,「社会を明るくする運動｣県推進委員会事務局（和歌山保護観察所内）電話073-436-2501,,,,,,,,
夏休みにチャレンジしてみよう！！,人権の詩2017,,人権をテーマにした詩※要題名。1人何点でも可,,,県内在住・在勤・在学の方,,,,,郵送、ファックス、Eメールで作品と住所、氏名（ふりがな）、年齢、勤務先または学校名（学年）、電話番号を9月6日までに県人権啓発センター〒640-8319和歌山市手平2-1-2和歌山ビッグ愛2階 電話073-435-5420 ファックス073-435-5421,,,,http://w-jinken.jp/,,kokoronouta@w-jinken.jp,
夏休みにチャレンジしてみよう！！,県ジュニア美術展覧会作品,,絵画、書、立体の3部門の作品を募集。 入選以上は県立近代美術館に展示,,,県内在住・在学の小・中学生（特別支援学校含む）※学校・団体経由と個人出品があります。申込方法など詳しくは要問合せ,,,,県庁文化学術課,,,,,http://www.pref.wakayama.lg.jp/prefg/022100/jrkenten/index.html,,,
夏休みにチャレンジしてみよう！！,明るい選挙啓発ポスター,,,,,県内在住・在学の小・中・高校生（特別支援学校含む）・高等専門学校生（1?3年生）※1人1点,,,規格：四つ切り・八つ切り画用紙郵送、持参で作品裏面右下に県名、学校名、学年、氏名（ふりがな）を記入し9月8日までに市町村選挙管理委員会,県選挙管理委員会（県庁市町村課内）,,,,,http://www.pref.wakayama.lg.jp/prefg/010600/wsenkan/wsenkan.htm,,,
夏休みにチャレンジしてみよう！！,夏休みアート・ワークショップ2017,,講師：間島領一氏（美術作家）,8月12日（土）10:00?14:30,県立近代美術館（和歌山市）,小学生以上（小学2年生以下は保護者同伴）,20人（先着順）,,,,電話で7月12日?8月11日に県民文化会館 電話073-436-1331,,,,http://www.wacaf.or.jp/index.html,,,
夏休みにチャレンジしてみよう！！,「わかやまの山村｣絵画コンクール,,テーマ：山村の暮らし・風景・出来事や山村のイメージなど,,,県内在学の園児（4歳児?）・小・中・高校生（特別支援学校含む）,,,規格：四つ切り画用紙,学校などを通じて郵送、持参で応募票（WEBサイトで配布）を作品裏面に貼付し8月1日?9月12日に県庁林業振興課,,,,,http://www.pref.wakayama.lg.jp/prefg/070600/index/index.html,,,
夏休みにチャレンジしてみよう！！,串本海中観察会,実技講習のあと、スノーケリングでサンゴ群落などの海中観察,,8月21日（月）、24日（木）いずれも10:00?16:00,串本海中公園（串本町）,小学4年生以上（小学生は保護者同伴）,各20人（抽選）,"3,000円、中学生以下は2,500円（保険料、昼食代など）",郵送、Eメールで住所、氏名、生年月日、電話番号、スノーケリング経験の有無、参加希望日を7月31日までに環境省熊野自然保護官事務所〒647-0043新宮市緑ヶ丘2-4-20　電話0735-22-0342,県庁自然環境室,,,,,http://www.pref.wakayama.lg.jp/prefg/032000/032500/,,WB-KUMANO@env.go.jp,
夏休みにチャレンジしてみよう！！,川の生き物を調べよう,,水生生物の調査用具付きの冊子を配布。その用具などを使って、県内の川を調べ、結果を知らせてください。,,,600人（先着順）,,,,,郵送、電話、ファックス、Eメールで住所、氏名、電話番号、メールアドレス、参加人数を9月29日までに県庁環境生活総務課ファックス073-433-3590 ,,,,http://www.pref.wakayama.lg.jp/prefg/032000/econet/,,,e0317001@pref.wakayama.lg.jp
夏休みにチャレンジしてみよう！！,夏休み！金銭教育バス教室,,,8月2日（水） ※和歌山ビッグ愛（和歌山市）7:50集合,日本銀行大阪支店、大阪造幣局,小学4?6年生と保護者（過去参加児童除く） ,20組40人（抽選）,,,,往復ハガキで住所、児童・保護者の氏名（ふりがな）、学年、電話番号を7月13日までに県金融広報委員会〒640-8319和歌山市手平2-1-2和歌山ビッグ愛8階　電話073-426-0298,,,,http://www.wakayama-kinkoui.jp/news/20170613.html,,,
夏休みにチャレンジしてみよう！！,夏休み!楽しく学ぶ消費者教室,講座：(1)バター作り体験(2)省エネ学習とLED行燈作成,,7月26日（水）(1)10:00?12:00(2)13:30?15:30,和歌山ビッグ愛（和歌山市）,(1)小学1?3年生(2)小学4?5年生（保護者同伴可）,(1)20人(2)30人（先着順）,"(2)は1,000円",,,郵送、電話、ファックスで講座名、住所、児童氏名（学年）、保護者氏名、電話番号、一時保育希望の有無を7月19日までに県消費生活センター〒640-8319和歌山市手平2-1-2和歌山ビッグ愛8階 電話073-433-1551 ファックス073-433-3904,,,,http://www.wcac.jp/,,,
夏休みにチャレンジしてみよう！！,夏休み！農業試験場公開講座,講座：(1)スプレーギクの「フラワーアレンジ」体験(2)「夏休み一日こども研究員」大集合！※お米作りの試験研究体験、食べ比べなど,,(1)7月29日（土）10:00?12:00(2)8月7日（月）9:30?12:00,県農業試験場（紀の川市）,小学4?6年生（保護者同伴）,各20組（先着順）,,,,電話で講座名、児童・保護者氏名、電話番号を(1)7月25日(2)8月1日までに会場　電話0736-64-2300,,,,http://www.pref.wakayama.lg.jp/prefg/070109/gaiyou/001/001.htm,,,
夏休みにチャレンジしてみよう！！,男女共同参画啓発ポスター,,,,,県内在住・在学の小・中・高校生,,,規格：四つ切り画用紙横長※「イケメンよりイクメン」「ストップ！デートDV」「女性が活躍する社会へ」の他、自由に標語を記載,,郵送、持参で応募票（WEBサイトで配布）を作品裏面に貼付し9月15日までに県男女共同参画センター〒640-8319和歌山市手平2-1-2和歌山ビッグ愛9階 電話073-435-5245,,,,http://www.pref.wakayama.lg.jp/prefg/031501/,,,
夏休みにチャレンジしてみよう！！,夏休み子ども科学教室,色々な実験を通して、地球環境や保健衛生を楽しく学ぶ,テーマ：(1)見てみよう！身体に良い菌・悪い菌(2)酸性・アルカリ性ってなに？?ｐHをはかろう?,8月4日（金）(1)10:30?12:00(2)13:30?15:00 ,県環境衛生研究センター（和歌山市）,小学5・6年生 ,各10人（抽選）,,,,郵送、ファックス、Eメールで住所、氏名、電話番号、学年、希望テーマを7月21日までに会場〒640-8272和歌山市砂山南3-3-45電話073-423-9570 ファックス073-423-8798,,,,http://www.pref.wakayama.lg.jp/prefg/031801/,,e0318011@pref.wakayama.lg.jp,
夏休みにチャレンジしてみよう！！,手づくり紙芝居コンクール,テーマ：ふるさと和歌山再発見,,,,県内在住・在勤・在学の方（制作を職業とする方は除く）,,,,,郵送、持参で作品、応募票（申込先、公立図書館、公民館などで配布）、400字以内のあらすじを7月21日?9月10日に県立図書館〒641-0051和歌山市西高松1-7-38　電話073-436-9500,,,,https://www.lib.wakayama-c.ed.jp/,,,
農業農村整備課からのお知らせ,(1)耕作放棄地再生活動協働モデル事業中山間地域が抱える課題解決のため、活動団体が持つアイデアや社会経験を活かした企画提案を募集(2)和みのむら活性化支援モデル事業むら機能が低下した地域に活気を呼び起こす企画提案を募集(1)(2)共通,,,,,,,,,,郵送、持参で所定の提案書（WEBサイトで配布）を7月14日までに振興局農地課（東牟婁は農業水産振興課）,,,,http://www.pref.wakayama.lg.jp/prefg/070500/,,,
県美術展覧会出品事前申込,,部門：洋画、日本画、書、写真、工芸、 彫塑、華道,,,,県内在住・在勤・在学、またはしていた方 ※中学生以下は不可,,"1点につき3,000円（20歳以下・学生は無料）",,,郵送、ファックス、Eメール、インターネットで住所、氏名、電話番号、職業、出品部門、出品点数などを8月21日までに県庁文化学術課ファックス073-436-7767,,,,http://www.pref.wakayama.lg.jp/prefg/022100/,,e0221001@pref.wakayama.lg.jp　,
プレミア和歌山推奨制度,和歌山らしさ」「和歌山ならでは」などの視点で優れた県産品を選定・推奨,,,,,,,,,,持参で申請書（WEBサイトで配布）などを7月10?26日（生鮮物は随時）に下記まで(1)和歌山市以外の県内事業者振興局企画産業課(2)和歌山市内の事業者海草振興局企画産業課（加工食品及び生鮮物）、県庁企業振興課（伝統的工芸品及び産業製品）(3)県外事業者県庁食品流通課（加工食品）、県庁企業振興課（伝統的工芸品及び産業製品）,,,,http://www.pref.wakayama.lg.jp/prefg/061000/premierwakayama/,,,
腎臓疾患医療講演会,専門医による講演会と相談会,,,7月29日（土）13:30?16:00,情報交流センターBig・U（田辺市）,患者、家族、保健・福祉・医療関係者など ,50人（先着順）,,,,電話、ファックスで住所、氏名、電話番号、参加人数を7月14日までに県難病・子ども保健相談支援センター 電話073-445-0520 ファックス073-445-0603,,,,http://www.pref.wakayama.lg.jp/prefg/041200/050300/kodomo/index.html,,,
筋疾患講演会・個別相談会及び交流会,,,,8月6日（日）13:30?16:30,プラザホープ（和歌山市）,患者、家族、教育・保健・福祉・医療関係者など ,50人（先着順）,,,,郵送、電話、ファックスで住所、氏名、電話番号、個別相談の有無を7月3?28日（一時保育・手話通訳・要約筆記希望者は7月21日まで）に県難病・子ども保健相談支援センター〒641-8510和歌山市紀三井寺811-1県立医大病院3階電話073-445-0520 ファックス073-445-0603,,,,,,,
日高地方Uターンフェア,県内企業の人事担当者との面談会,,,8月5日（土）13:00?15:30,御坊市民文化会館,平成30年3月卒業見込みの大学・短大・高専・専門学校生（既卒3年以内の方を含む）、一般求職者,,,,県庁労働政策課,,,,,http://www.wakayama-uiturn.jp/,,,
「輝け・病気の子どもたち！リゾートキャンプ」ボランティア,,,,10月21日（土）?22日（日）,県立わかやま館（和歌山市）,18歳以上,120人（先着順）,"1泊2日3,000円（学生2,000円）、21日のみの参加は1,000円（夕食付）、22日のみは無料",,郵送、電話、ファックスで住所、氏名、電話番号、生年月日、職業、参加希望日を9月8日までに県難病・子ども保健相談支援センター〒641-8510 和歌山市紀三井寺811-1県立医大病院3階電話073-445-0520 ファックス073-445-0603,,,,,http://www.pref.wakayama.lg.jp/prefg/041200/050300/kodomo/index.html,,,
ふるさと認証食品,県産農産物及び加工食品を県が一定の基準により認証。認証されるとマークを商品に貼付可,,,,,：(1)梅干し、調味梅干し(2)味付けぽん酢(3)だいこんの漬物(4)果実ジュース(5)黒大豆、黒大豆煮,,,郵送、持参で所定の申請書（申込先、WEBサイトで配布）などを7月3日?8月31日に振興局農業水産振興課,申込先、県庁農業環境・鳥獣害対策室,,,,,http://www.pref.wakayama.lg.jp/prefg/070300/071400/,,,
福祉・介護・保育の就職フェアわかやま,,,,8月2日（水）13:00?16:00,和歌山ビッグ愛（和歌山市）,,,,,県福祉人材センターハートワーク電話073-435-5211,,,,,http://www.wakayamakenshakyo.or.jp/,,,
最新の医療カンファランス,テーマ：(1)意外と知られていない頭頸部腫瘍(2)膝・股関節痛に対する当院の関節治療法?活気の有る生活を取り戻しませんか?,,,7月13日(木)14:00?16:00,県立医大図書館棟（和歌山市）,,100人（先着順）,,,県立医大生涯研修センター　電話073-441-0789,,,,,http://www.wakayama-med.ac.jp/,,,
県立医大夏の公開講座,(1)食の社会学 (2)おいしい料理の秘密と科学 (3)数学の役立たせ方 (4)麻酔のはなし,,,8月5日（土）(1)13:00 (2)14:45、6日（日） (3)13:00 (4)14:45,県立医大図書館棟（和歌山市）,高校生以上,各日100人（先着順）,,,県立医大総務課 電話073-441-0710,,,,,http://www.wakayama-med.ac.jp/,,,
日本肝臓学会市民公開講座,テーマ：肝がん撲滅を目指して,,,7月23日（日）13:30?17:00,県立医大講堂（和歌山市）,,500人,,,県立医大消化器内科　電話073-447-2300,,,,,,,,
ハンセン病療養所訪問,ハンセン病を正しく理解するための施設見学や入所者との懇談,,,7月25 日（火）,コース：JR和歌山駅出発7:45→国立療養所邑久光明園・長島愛生園歴史館（岡山県）→JR和歌山駅着20:30 ※バス移動,小学生以上,30人（抽選）,無料（昼食代別）,,,郵送、電話、ファックス、Eメールで住所、氏名、電話（ファックス）番号を7月14日までに県庁健康推進課ファックス073-428-2325,,,,http://www.pref.wakayama.lg.jp/prefg/041200/,,e0412003@pref.wakayama.lg.jp,
難病患者の就労支援セミナー・個別相談会,,,,7月26日（水）13:30?16:30,和歌山ビッグ愛（和歌山市）,患者、家族、保健・福祉・医療関係者など　,30人（先着順）※個別相談は2組（先着順）,,,,電話、ファックスで住所、氏名、電話番号、参加人数、個別相談の有無を7月24日（手話通訳・要約筆記希望者は7月11日）までに県難病・子ども保健相談支援センター 電話073-445-0520 ファックス073-445-0603,,,,http://www.pref.wakayama.lg.jp/prefg/041200/050300/kodomo/,,,
障害者福祉バス（10?3月）,在宅障害者の社会参加を促進するための障害者福祉バスの利用申込,,,,,障害者とその介護者を合わせた人数が10人以上の障害者の団体,20回分（抽選）,,,,郵送、電話、ファックス、Eメールで所定の申込書(申込先、WEBサイトで配布)を7月31日までに県子ども・女性・障害者相談センター〒641-0014和歌山市毛見1437-218電話073-445-5311 ファックス073-446-0036,,,,http://www.pref.wakayama.lg.jp/prefg/040402/gaiyo.htm,,e0404021@pref.wakayama.lg.jp,
フラダンス教室,,,,：(1)7月7・21日、8月4・25日、9月1・15日 金曜15:00?16:30(全6回)(2)7月1・22日、8月5・19日、9月2・9日 土曜19:00?20:30(全6回),県立橋本体育館（橋本市）,18歳以上の女性,：(1)25人(2)30人（先着順）,"6,170円",,,申込書（申込先で配布）を会場　橋本市北馬場455電話0736-32-9660,,,,,,,
県新人演奏会,,クラッシックの演奏,,8月11日（祝）13:30～,県民文化会館（和歌山市,,"1,989人（先着順）","1,000円",,,郵送、電話、インターネットで（一時保育[有料]希望者は公演の8日前までに）会場〒640-8269和歌山市小松原通1-1電話073-436-1331,,,,,,,
高等看護学院オープンキャンパス,,,,8月1日（火）10:00?16:00,県立高等看護学院（紀の川市）,看護師・助産師をめざす方,,,,,郵送で参加希望学科(看護または助産)、住所、氏名、性別、電話番号（学生は学校名、学年）を7月14日までに会場〒649-6604紀の川市西野山505-1電話0736-75-6280,,,,http://www.pref.wakayama.lg.jp/prefg/050111/kenkan/,,,
介護職員初任者研修,,,,7月29日（土）10:00?16:30,和歌山ビッグ愛（和歌山市）,介護関係の有資格者で福祉職場に就職を希望する方など,20人（先着順）,,,,郵送、電話、ファックス、Eメールで住所、氏名、電話番号、資格、経験年数を7月21日までに県福祉人材センターハートワーク〒640-8545和歌山市手平2-1-2和歌山ビッグ愛7階電話073-435-5211 ファックス073-435-5209,,,,http://www.wakayamakenshakyo.or.jp/,,jinzai@wakayamakenshakyo.or.jp,
潜在介護職員再就職支援研修会,,,,7月24日（月）10:00?15:00,県立医大高度医療人育成センター（和歌山市）,看護師の有資格者で現在就業していない方,10人（選考）,,,,郵送、Eメールで所定の申込書（WEBサイトで配布）を県立医大看護キャリア開発センター〒641-8509和歌山市紀三井寺811-1 電話073-441-0768 ,,,,http://www.wakayama-med.ac.jp/,,kango-c@wakayama-med.ac.jp,
潜在看護師さんのための復職支援プログラム,,,,7月24日（月）10:00?15:00,県立医大高度医療人育成センター（和歌山市,看護師の有資格者で現在就業していない方,10人（選考）,,,,郵送、Eメールで所定の申込書（WEBサイトで配布）を県立医大看護キャリア開発センター〒641-8509和歌山市紀三井寺811-1 電話073-441-0768 ,,,,http://www.wakayama-med.ac.jp/,,kango-c@wakayama-med.ac.jp,
病気の子ども支援者研修会,,,,8月2日(水)14:00?16:00,県自治会館（和歌山市）,病気の子供の家族、教育・保健・福祉・医療関係者など ,50人（先着順）,,,,電話、ファックスで氏名、電話番号を7月28日(手話通訳・要約筆記希望者は7月14日)までに県難病・子ども保健相談支援センター電話073-445-0520 ファックス073-445-0603,,,,http://www.pref.wakayama.lg.jp/prefg/041200/050300/kodomo/index.html,,,
発達障害児・者巡回相談,,,発達障害の理解や子育て・福祉制度などの相談,(1)8月31日、9月21日、10月19日、11月30日(2) 8月18日、9月15日、10月27日、11月17日 (3)8月10日、10月12日(4)9月14日、11月9日いずれも11:00?16:00,(1)橋本保健所(2)御坊保健所(3)新宮保健所(4)新宮保健所串本支所,,,,,,郵送、電話、ファックス、Eメールで住所、氏名、電話番号を希望日2週間前までに県発達障害者支援センターポラリス 〒641-0044和歌山市今福3-5-41愛徳医療福祉センター内電話073-413-3200 ファックス073-413-3020,,,,,,polaris@jtw.zaq.ne.jp,
9月開始の職業訓練受講生,科目：(1)パソコン・簿記事務科(2)ビル管理技術科(3)溶接加工科(4)住環境計画科(5)電気設備技術科(6)パソコン・簿記経理科（中高年対象）(7)実務作業科（障害者対象）(8)介護訓練科（初級）（障害者対象）(9)(11)介護初級科(10)パソコン事務基礎科（母子家庭の母等対象）,,就職に有利な専門知識や技能を習得,,(1)(9)新宮市(2)～(6)(8)(10)(11)和歌山市(7)田辺市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認,,,,http://wakayama-roudoukyoku.jsite.mhlw.go.jp/riyousha_mokuteki_menu/kyushokuchu/201712.html,,,
UIターン就農相談フェア・農業体験研修,,,,7月23日（日）9:00?16:00※相談は10:00?15:00（申込不要）,県就農支援センター(御坊市),,農業体験研修は10人（先着順）,,,,郵送、電話、ファックス、Eメールで所定の申込書（申込先、WEBサイトで配布）を7月13日までに会場〒644-0024御坊市塩屋町南塩屋724電話0738-23-3488 ファックス0738-23-3489,,,,,,,
古文書講座Ⅰ,テーマ：高野山寺領地士北家文書（上）,(1)入門者向け くずし字のなりたち(2)初級・中級者向け 古文書の語法や意味内容の掘り下げ,,：(1)7月29日、8月5日(2)8月19・26日、9月2日いずれも土曜10:30?12:10,きのくに志学館（和歌山市）,,各60人（先着順）,,,,往復ハガキで住所、氏名、電話番号、希望コース、過去受講回数を7月15日までに県立文書館〒641-0051和歌山市西高松1-7-38電話073-436-9540,,,,https://www.lib.wakayama-c.ed.jp/monjyo/,,,
県営住宅入居者,,,,,,,,,,問い合わせ：日高振興局建設部総務調整課　電話0738-24-2908【田辺市】内ノ浦・中芳養・鮎川 各1戸【白浜町】日置・日置（事故住宅）・椿(＊) 各1戸【上富田町】丹田台1戸問い合わせ：西牟婁振興局建設部建築課　電話0739-26-7922 【串本町】出雲4戸問い合わせ：東牟婁振興局串本建設部総務用地課 電話0735-62-0755【太地町】平見4戸問い合わせ：東牟婁振興局新宮建設部総務調整課 電話0735-21-9624,,8月1?9日9:00?17:00（土日除く）配布場所：県住宅供給公社、振興局建設部（海草除く）など【和歌山市】和歌山東（事故住宅）（＊）・川永23号棟（肢体障害者向・事故住宅）(＊)・川永17?24号棟（＊）・栄谷・千旦第二・延時・三葛・東松江・城北（＊）・今福第一(＊)・今福第二（＊） 各1戸／千旦1?9号棟・楠見・ニューかわなが（＊）各2戸／西脇グリーン・紀伊 各3戸【岩出市】鴨沼1?5号棟1戸【紀の川市】長山2戸【橋本市】野1戸／みゆきつじ（＊） 2戸【かつらぎ町】笠田（事故住宅）1戸　【海南市】海南駅前（＊）1戸／海南あっそ（＊）2戸【紀美野町】野上・小畑（事故住宅） 各1戸／小畑2戸【有田市】糸我・宮原・港 各1戸【有田川町】吉原1戸／徳田3戸問い合わせ：県住宅供給公社　電話073-425-6888【御坊市】下富安（視覚障害者向） 1戸【みなべ町】王子1戸,,,,,,
特定公共賃貸住宅入居者～中堅所得者層向け～,,,,,,,,,,県住宅供給公社　電話073-425-6888,"【和歌山市】ニューかわなが1戸（4LDK63,000円）/城北・城北（事故住宅） 各1戸（3LDK72,000円）",8月1?9日　9:00?17:00（土日除く）,,,,,,
熊野古道大辺路参詣道環境保全トレッキング,,,,7月29日（土）,タオの峠?和深川王子神社?長井坂?茶屋の壇?JR見老津駅（すさみ町）,,30人（抽選）,,,県庁観光振興課,,,,,http://www.pref.wakayama.lg.jp/prefg/062400/kankyouhozentorekkinng.html,,,
食中毒に注意しましょう！,食中毒予防の三原則は、食中毒菌を「つけない、増やさない、やっつける」です。気温と湿度が高く、体力が低下する夏場に多く発生していますので、三原則を守って食中毒を予防しましょう。,,,,,,,,,県庁食品・生活衛生課,,,,,,,,
夏休みの非行防止,夏休みは子供達の気持ちも開放的になりがちです。夜遊びや喫煙、万引きなどの非行のほか、最近はスマホを入口とした児童ポルノなどの被害も深刻化しています。大人が子供達を取り巻く危険性を正しく認識し、非行に走ったり、被害に遭わないように、子供の変化やサインを見逃さないようにしましょう。,,,,,,,,,県警本部少年課 電話073-423-0110,,,,,,,,
7月は滞納繰越縮減強化月間,県税を滞納している方は、至急納税をお願いします。自主的な納税がない場合は、財産の差押を行います。７月は特に居宅などへの捜索や自動車のタイヤロックを集中的に実施します。,,,,,,,,,和歌山県税事務所 電話073-441-3407紀北県税事務所 電話0736-61-0010紀中県税事務所 電話0737-64-1259紀南県税事務所 電話0739-26-7908,,,,,http://www.pref.wakayama.lg.jp/prefg/010500/kenzeijimushoichiran/wakayama.html,,,
7・8月は「夏の子供を守る運動」期間,"すべての青少年が、""明るく・正しく・たくましく""育つように、地域社会が一体となり、みんなで見守りましょう。",,,,,,,,,県庁青少年・男女共同参画課,,,,,http://www.pref.wakayama.lg.jp/prefg/031400/,,,
毎月勤労統計調査（特別調査）,7月から9月にかけて1?4人を雇用する事業所を対象に、給与や労働時間などを調査します。対象地域に統計調査員が訪問しますので、ご回答をお願いします。,,,,,,,,,県庁調査統計課,,,,,http://www.pref.wakayama.lg.jp/prefg/020300/wtoukei.htm,,,
原爆写真の展示,戦争、原子爆弾の悲惨さ、平和の大切さについて皆さんに知ってもらえるよう、原爆に関する写真パネルを展示します。,,,8月1?15日,県庁舎本館-北別館連絡通路,,,,,県庁健康推進課,,,,,http://www.pref.wakayama.lg.jp/prefg/041200/,,,
熱中症に気をつけましょう！,7月は、熱中症予防強化月間です。こまめな水分・塩分補給を心がけ、帽子や日傘、涼しい服装で暑さを避け、特に暑い日は無理をしないようにしましょう。,,,,,,,,,県庁健康推進課,,,,,http://www.pref.wakayama.lg.jp/prefg/041200/,,,
献血にご協力ください！,7月は愛の血液助け合い運動月間です。夏場は特に、血液が不足します。あなたの献血で救える命があります。献血へのご協力をお願いします。,,,,,,,,,県庁薬務課,,,,,http://www.pref.wakayama.lg.jp/prefg/050400/050400.html,,,
合唱団員募集,1918年6月、当時の徳島県板野郡板東町の板東俘虜収容所にいたドイツ人捕虜達が、地元の人々との交流の中で感謝の思いを込め、ベートーヴェン「第九」を演奏したことが「第九」のアジア初演と言われています。第九の聖地・徳島で歓喜を分かち合いましょう。,,,平成30年2月12日（月・振休）午後開催,アスティとくしま（徳島県山城町）,,,,,とくしま文化振興課 電話088-621-2553　ファックス088-621-2819,,,,,http://www.pref.tokushima.jp/docs/2015061200090/,,,
弾道ミサイル落下時の行動について,ミサイルが日本に落下する可能性がある場合は、国からの緊急情報を瞬時に伝える「Ｊアラート（全国瞬時警報システム）」を活用して、防災行政無線で特別なサイレン音とともにメッセージを流すほか、緊急速報メールなどにより緊急情報をお知らせします。,メッセージが流れたら落ち着いて、直ちに行動してください。,屋外にいる場合・できる限り頑丈な建物や地下に避難する。 ・建物がない場合は、物陰に身を隠すか、　地面に伏せて頭部を守る。屋内にいる場合・窓から離れるか、窓のない部屋に移動する。,,,,,,,県庁危機管理・消防課 電話073-441-2275,,,,,,,,
紀北青少年の家 ,〒649-7112　かつらぎ町中飯降1317-3電話0736-22-5530　ファックス0736-22-5531http://www.kihokuseisyounen.com/,野外クッキング！～いざ森のキッチンへ～ ,,7月23日（日）,,家族または保護者同伴のグループ,40人（先着順）,"1,500円",7月13日まで,,,,,,,,,
白崎青少年の家,〒649-1123 由良町大引961-1電話0738-65-2351　ファックス0738-65-2352http://shirasaki.pya.jp/,感動体験！スキューバダイビング ,,8月27日（日）12:30?16:00,,小学5年生以上,15人（先着順）,"10,200円",8月13日まで,,,,,,,,,
白崎青少年の家,〒649-1123 由良町大引961-1電話0738-65-2351　ファックス0738-65-2352http://shirasaki.pya.jp/,シーカヤック体験in白崎 ,,9月3日（日）12:30?16:00,,小学生以上（小学3年生以下は保護者同伴）,40人（先着順）,"3,700円",7月4日?8月20 日,,,,,,,,,
潮岬青少年の家,〒649-3502　串本町潮岬669電話0735-62-6045　ファックス0735-62-0182http://omoshiro-yh.com/,フリマ出店者・ボランティア ,8月26日開催のおもしろらんど「夏祭り」の参加者を募集,,,ボランティア中学生以上（先着順）,フリーマーケット15ブース（先着順）ボランティア若干名,フリーマーケット600円/ブース,8月1日から,,,,,,,,,
県警察官A・B採用,,,,9月17日（日）,和歌山東高校（和歌山市）、田辺工業高校（田辺市）※試験区分・採用予定人数は試験案内（申込書）を要確認,,,,,,郵送、インターネットで7月3日?8月15日に県警本部警務課電話073-423-0110,,(1)県警察官A採用昭和60年4月2日以降に生まれた方で、大学（短期大学を除く）の卒業者または平成30年3月末日までに卒業見込みの方(2)県警察官B採用昭和60年4月2日から平成12年4月1日に生まれた方で、警察官Aの受験資格に該当しない方,申込先、警察署、県人事委員会事務局など,http://www.police.pref.wakayama.lg.jp/,,,
宅地建物取引士資格,,,,,申込受付時に指定の会場,,,"7,000円（受験手数料",,,郵送で7月3?31日（インターネットは7月3?15日）に宅地建物取引業協会〒640-8323 和歌山市太田143-3電話073-471-6000,,,申込先、県庁公共建築課、振興局建設部(海草除く),http://www.retio.or.jp/,,,
労働安全衛生法に基づく免許,,科目：(1)第1種衛生管理者(2)第2種衛生管理者(3)1級ボイラー技士(4)2級ボイラー技士(5)ボイラー整備士(6)クレーン・デリック運転士(クレーン限定)(7)移動式クレーン運転士,,(1)(4)8月30日(水)(2)(3)(5)～(7)31日（木） ,プラザホープ（和歌山市）,,,"6,800円（受験手数料）",,,郵送、持参で7月13日までに(1)(2)労働基準協会　電話073-446-7000(3)～(5)日本ボイラ協会和歌山支部　電話073-433-0343(6)(7)日本クレーン協会和歌山支部　電話073-431-8027※詳しくは試験案内を要確認,,,申込先、近畿安全衛生技術センター,http://www.kinki.exam.or.jp/,,,
保育士（後期）,,,,10月21日（土）・22日（日）　※実技試験は12月10日（日）,申請書の試験会場一覧より選択,,,"12,950円（受験手数料・手引き郵送料）",,,7月26日までに保育士試験事務センター〒171-8536東京都豊島区高田3-19-10フリーダイヤル　0120-4194-82,,,申込先へ返信用封筒同封で請求、インターネットで請求,https://www.hoyokyo.or.jp/exam/,,,
